simulation_id,mass,mchirp,distance
30179,2.9808604,1.2347527,94.093236
43371,3.1991901,1.3669154,137.30064
27861,3.2047815,1.3927621,78.87337
27082,3.1043977,1.351219,73.99295
20958,2.6506627,1.1478818,137.88219
20828,2.7549783,1.1465208,126.08097
41016,2.709378,1.1684138,83.487969
19766,2.8625754,1.2454337,46.986822
22037,3.2149442,1.3933482,120.10348
2010,2.9173126,1.2596185,124.75551
14643,2.2524448,0.97802234,113.50138
48207,2.7706614,1.2011991,140.5971
24197,3.1144953,1.2988665,111.87798
25719,3.0222206,1.239641,76.871843
24058,2.7187191,1.1812681,67.99038
130,3.6280884,1.5788699,131.13493
6854,2.9007249,1.2607747,93.368861
8935,3.4216684,1.4851135,149.79608
17057,2.5964747,1.1003208,105.04624
16360,3.3648166,1.4546427,149.52461
44603,3.5387545,1.5316823,142.92535
18104,2.6901541,1.1598911,109.52885
37276,3.2508309,1.4009569,142.31317
17956,2.6751043,1.133318,89.109784
10393,2.9702185,1.2809157,112.19211
12767,3.0023283,1.3012289,63.427528
32402,2.7134477,1.1578402,149.15547
21000,2.8272997,1.2295996,126.59034
3176,2.6617256,1.1555416,139.26137
5389,3.0226441,1.2827378,99.916375
49986,2.8644801,1.2459187,123.76423
27148,2.865,1.2459134,69.345468
46630,2.7820147,1.178534,31.841255
7755,2.2744663,0.98282342,110.55291
926,3.6812654,1.6015832,103.6142
47359,3.061305,1.2644171,139.8208
14892,2.8210983,1.2247254,79.223155
10301,2.9909068,1.2236308,54.683443
28876,3.3942918,1.4748281,67.136084
11019,2.5094955,1.0697442,59.624528
11563,2.5031147,1.0632456,140.24968
15244,3.4352136,1.4921932,93.867139
16245,2.8824715,1.2364651,36.52861
16461,3.0262556,1.3168395,141.12786
30278,2.9392512,1.2684273,148.68562
44007,3.5041895,1.521788,119.31914
11463,3.2293269,1.3793196,135.86172
22291,2.7881272,1.1807883,122.03752
5797,3.267306,1.3942303,124.60889
20534,3.015477,1.2806427,148.14792
41725,3.2808325,1.4177186,122.29832
48332,2.8927939,1.2572608,137.85083
10540,2.8545587,1.2420312,47.9315
1244,3.504139,1.5124534,136.7329
16380,2.5721419,1.0908107,129.08632
20228,3.5658322,1.5519672,98.938963
1354,2.4274306,1.0497091,143.11175
15984,3.0203182,1.3146206,122.33666
11196,2.818296,1.2015432,130.31444
20722,3.4832683,1.4971453,125.71061
49330,2.9215277,1.2533946,122.12847
5989,3.1842984,1.3343579,98.735511
48092,3.8059948,1.6550413,147.10902
30510,3.0808193,1.3261711,141.46294
26546,3.2811553,1.4227527,148.67316
3423,2.740454,1.1906204,135.91368
44759,2.8203091,1.1914908,135.06525
19873,2.4620256,1.0640789,99.355711
46085,3.2276852,1.4016741,127.58616
28796,3.5016892,1.518819,133.10715
1563,3.4798655,1.5047085,70.935525
1611,3.2574568,1.4079912,132.5183
45317,2.7966369,1.2030879,147.4712
7037,3.2952909,1.4039006,99.416814
27871,2.8640325,1.2370493,112.9918
16555,2.659957,1.1573314,142.27288
35601,2.7178398,1.180683,138.29075
23304,3.0384003,1.2933745,113.9421
27328,2.7886582,1.2107467,98.412547
10786,2.7156712,1.144531,121.80822
40537,2.9139058,1.2567745,147.38666
23442,2.5155722,1.0714222,118.26433
8165,2.504667,1.0785069,137.92871
37861,3.2561763,1.3740578,88.353888
9105,2.22948,0.96715413,69.103928
5438,3.3117183,1.4413652,120.52973
17203,2.5677295,1.1139074,96.557454
41302,3.4411902,1.4769012,130.02228
30046,3.2552602,1.4155458,118.77184
26976,2.4086536,1.0484111,132.4666
39340,2.7635137,1.1526291,117.6998
23390,2.9088808,1.2655036,142.27025
4306,2.3032531,0.99941238,138.0934
286,3.4779988,1.5098918,73.014667
1559,2.0569634,0.89534267,104.74776
42581,3.8145284,1.6581792,83.788863
35053,2.3354967,1.016154,46.081278
28778,3.393353,1.4706139,119.52032
48308,3.1850479,1.358562,104.26865
22479,2.8879736,1.2050541,79.968091
10091,2.083356,0.90683088,138.85023
21331,2.7582875,1.1930324,125.7364
18353,2.2116477,0.95862206,139.8894
24637,3.5966394,1.56551,89.261638
15677,2.4911404,1.0787144,142.1194
43037,3.5934488,1.5631279,141.47888
23529,3.1017885,1.3335941,108.08518
36443,3.2644232,1.4143539,50.082615
3893,3.1537789,1.3369091,105.03001
26737,3.579185,1.5496245,101.12961
41037,3.4991771,1.5194164,125.6778
20567,3.0276913,1.23885,65.027993
27674,2.580075,1.1198535,134.34347
34549,2.4734033,1.0712395,149.31507
16567,3.0274563,1.2996357,100.86267
29151,3.6555224,1.5908279,131.6539
29709,2.655262,1.1465679,136.22606
18312,3.0669994,1.3204174,129.61672
12832,2.9968986,1.2979731,142.84281
39699,3.2044796,1.3929643,102.14862
43292,3.1645874,1.3419882,94.64745
18307,3.9299253,1.7104079,57.55195
50905,2.9682457,1.2893889,80.607611
41448,2.4879153,1.0773986,79.304199
26189,2.7322276,1.185345,121.19319
7763,3.042107,1.3140901,102.64708
20422,3.5232752,1.5186054,148.29235
42680,2.8854458,1.2274258,130.88064
38035,3.2528547,1.4107629,43.435352
45217,3.0160303,1.3098864,112.66578
27491,3.485713,1.5101862,65.53215
43829,3.0680348,1.2999893,101.14816
12856,3.0768776,1.2968234,141.21348
13503,3.0586372,1.2643405,132.57956
32155,3.2242878,1.4031402,111.00705
22413,2.9690024,1.2358695,72.061544
19216,3.8038327,1.6546653,65.874654
51479,3.1874555,1.3465889,95.183279
50218,2.9057372,1.2583898,98.027097
13337,2.8022584,1.1693432,138.06629
41886,2.532519,1.0931487,131.36613
23002,2.6263412,1.1247016,149.70312
28466,3.4025644,1.4546798,100.29528
23884,3.2589102,1.4128087,101.42764
3878,2.3270713,1.0033377,128.3551
51329,3.5363924,1.5253686,106.50394
6182,2.7786272,1.1703818,123.94667
1970,2.978393,1.2465594,143.63662
4453,3.0743318,1.3009993,124.78651
3185,3.2057755,1.3939011,55.763987
46804,2.9589218,1.2432848,123.4008
5931,3.7231718,1.6166527,132.96252
49307,2.4925929,1.0737963,135.86129
77,2.5718213,1.1173542,52.36277
41953,2.9896673,1.2772319,113.55438
26246,3.0843724,1.3422235,123.1248
48337,2.4831187,1.0639794,135.85288
4682,2.7246267,1.1858192,146.92528
2450,3.2918005,1.4191172,112.76065
32869,2.6476189,1.1524378,113.89548
10410,2.3898336,1.0386522,129.98983
26919,2.5297969,1.0909121,49.986377
12138,2.9272734,1.2650253,97.907367
17818,3.1905468,1.3804769,66.794328
40193,2.4316244,1.0531339,65.541622
29320,3.1544225,1.3421632,136.81766
35470,3.0762976,1.2983745,58.288198
13915,2.9671748,1.2509552,91.547654
10055,3.258775,1.4046478,111.18695
39897,2.6669954,1.1415333,81.14108
47796,2.7332716,1.1896678,34.099943
35755,3.0895675,1.3428242,69.101896
25166,3.258126,1.4170165,136.589
26751,3.6796682,1.6005402,149.29756
48372,2.9065877,1.2084551,44.644876
50138,3.0212817,1.2457843,94.067014
46892,3.0253818,1.3141896,148.88889
21311,2.6521987,1.1490438,73.36154
36000,2.9821712,1.2374145,96.942475
15906,3.0013438,1.3009787,102.20609
19621,2.8611833,1.2379352,138.99932
49160,2.2644138,0.97934756,112.94333
10801,3.7846538,1.6457632,56.157491
27766,3.331919,1.4498257,131.26264
46924,2.904696,1.2642765,141.21524
35270,3.0162427,1.2760238,142.13822
28959,2.612702,1.1233291,132.999
38226,3.0744174,1.313946,70.002725
12431,3.1482035,1.3212585,104.13199
15403,3.5187064,1.531284,71.595132
2663,2.783877,1.1957037,90.36475
19714,2.6059912,1.1309118,147.06118
7429,2.9468793,1.2518976,143.55489
34663,3.4312395,1.4689947,126.47748
41392,2.8220288,1.201219,34.398956
49623,3.0258786,1.2340535,70.792936
38413,3.0231555,1.2519262,58.00943
11050,2.8715827,1.1922351,37.801249
35634,3.9148343,1.7036514,75.2402
10718,2.7517688,1.1830358,61.89452
28379,3.7135088,1.6138621,63.82666
2215,3.1057049,1.3410325,103.6246
42686,3.0137231,1.3079239,121.94074
32132,3.0062933,1.2494711,134.93735
44425,3.0205277,1.3092998,100.33643
42795,3.1430354,1.3194867,93.465457
27404,2.8490817,1.237178,70.658597
42403,2.6989771,1.1663844,139.91097
12204,2.8591633,1.2445225,134.36308
9820,2.2063946,0.95956204,108.07418
22818,3.1191467,1.3567783,113.41754
21301,2.8191163,1.2200044,128.69925
43450,2.3900069,1.0394726,104.46022
32006,3.8318802,1.6678693,113.51402
23100,3.2756393,1.3954157,33.052356
37135,2.9862536,1.2996817,128.24208
2684,2.6124146,1.1323012,139.31526
19297,2.8448544,1.2380212,9.1714012
1731,2.8704707,1.2485421,114.95497
24025,3.0810524,1.3284584,144.40785
4355,3.1880443,1.3866134,49.914658
5417,3.1841532,1.3603712,134.22608
33128,3.2762141,1.399146,133.17714
48274,2.5555048,1.1121078,147.89198
7082,3.3521923,1.4535191,137.95163
27393,2.7710756,1.1759235,119.09289
37624,2.4038741,1.0430086,92.982428
12158,3.9449954,1.7170483,146.81161
11859,2.8097254,1.194744,103.75086
13777,3.0102872,1.2850122,97.912989
47236,2.7604102,1.1877375,119.44663
42051,2.7894344,1.1908378,120.92663
2022,2.7660897,1.1964437,80.366894
34561,2.6229842,1.1260664,113.7417
47790,2.542871,1.100829,90.953625
17601,2.5176103,1.0957176,34.092432
1423,2.7171154,1.1600481,53.169898
26573,3.5440899,1.5390109,149.47796
47938,3.6940801,1.6033013,92.746042
29067,3.0275082,1.2997854,44.758552
25483,3.0203265,1.2906846,73.11206
21753,2.7919651,1.1931152,61.549431
40612,3.6192274,1.5699473,141.86522
39384,3.1098662,1.3475015,67.945552
48839,3.1180425,1.3346491,137.4717
21298,2.6339812,1.1457233,75.620548
8051,2.903132,1.256758,80.735583
44985,3.5905999,1.5551805,102.3716
17874,2.1918061,0.95377729,99.022362
48026,3.0504346,1.2947049,132.93146
15783,2.9485014,1.2486096,89.69549
14448,2.5382249,1.1030381,99.852902
43693,2.5528625,1.0953488,132.51254
18676,3.6653605,1.588615,114.43647
19255,2.6798974,1.1648347,88.190611
31174,2.6060753,1.1036823,108.86316
18564,3.5709624,1.5486974,103.45008
32913,2.9766697,1.2627894,148.90618
22249,3.8551342,1.6778713,129.73788
46216,3.1613271,1.3683388,80.890842
23378,3.407264,1.4701239,134.29376
38192,2.3671839,1.0302668,112.7238
16403,3.2297168,1.3997045,118.56209
50299,3.334502,1.4350557,131.09652
29779,3.4855548,1.500614,128.9318
40337,2.5923839,1.1088982,104.23861
13075,3.0715793,1.3367127,34.72634
17786,3.6468802,1.5867517,131.33776
50814,2.3414332,1.0191518,108.37332
17310,3.2883416,1.4250258,136.83745
30407,2.996782,1.2946847,131.55663
28279,2.8007266,1.2188677,146.65815
189,3.3093066,1.4286685,113.14852
48405,2.8172155,1.2262641,149.27144
9582,3.1084937,1.3524047,68.38772
23941,2.6962907,1.1689526,142.74882
10189,3.2484293,1.4017602,76.152217
18081,2.4832616,1.0627153,58.490249
23909,3.1849286,1.3831805,135.11203
36288,2.4709367,1.0568336,135.73155
42397,2.77074,1.1525404,58.512766
47159,2.6211888,1.1378973,84.19425
4586,3.5990189,1.5603804,122.35115
11012,3.0640316,1.3134522,118.5879
10798,2.5708591,1.1187921,90.701369
45774,3.6938103,1.6045822,131.55263
36262,3.2946972,1.4157552,85.667809
37067,3.0506883,1.3007224,115.18515
25076,3.6351248,1.5822705,131.38276
35148,2.8153634,1.2229303,113.53932
12998,2.8728996,1.2342921,130.28199
35540,3.4907248,1.5138106,126.34662
5583,3.2977497,1.431114,103.47504
35318,3.5976885,1.5619019,122.70659
18152,2.6930952,1.1608125,122.81865
24702,3.228686,1.3997581,137.14756
44649,3.2905726,1.4267733,105.74163
33434,2.7139237,1.1697541,143.34163
44471,3.2665486,1.4189086,87.872829
13898,3.1853068,1.3586589,53.682686
1518,3.4554044,1.4956485,147.78728
11839,3.4713258,1.508419,71.715102
34272,2.986916,1.268089,20.591429
21541,2.1564215,0.93780314,73.903699
28359,3.3805607,1.4439355,114.31362
37358,2.8699816,1.2360117,146.44939
41699,2.6896608,1.1554203,93.593579
2320,2.7879248,1.2111034,132.44365
5240,3.2514581,1.3899867,138.34615
37674,2.3742709,1.0308402,81.784659
46367,2.9021618,1.2517175,149.38669
39137,2.9333285,1.2766842,60.726534
7068,2.7025886,1.1445258,134.0873
32948,2.3026003,1.0018277,107.19394
23677,2.58475,1.1209211,147.93167
42497,3.1749427,1.3816234,64.423248
23950,2.5401289,1.1005757,107.20681
44415,3.1220938,1.3067375,93.16975
39414,3.0432421,1.3004702,108.15382
4726,3.3545286,1.4560405,97.714016
36828,3.5138645,1.521443,142.33103
38750,3.0948814,1.3164367,47.983729
5570,3.0604601,1.2851981,130.19553
36586,2.8876509,1.1843273,121.02102
13356,3.5015514,1.5083275,135.0508
46397,2.3609557,1.0179287,134.29716
31386,3.5244967,1.52873,106.78276
11179,3.0970808,1.3263114,58.471551
49278,2.2886539,0.99599275,148.29454
42519,3.3641893,1.441732,133.34335
40355,3.0962439,1.3415465,96.751898
3068,2.7636182,1.195485,124.82105
21468,3.8348311,1.6685441,98.000038
12019,3.0631974,1.3215935,121.71595
35585,2.8836494,1.2470881,140.84969
17102,3.3944552,1.4661076,111.15878
30212,2.4533763,1.0584714,135.56478
7090,3.1361907,1.3651063,142.76357
14632,2.7256107,1.1439566,147.77998
9425,3.8070624,1.6553736,87.543248
31749,2.5168393,1.0814695,137.65656
46705,3.5939063,1.5572308,143.76798
37807,3.6083807,1.5698676,84.933429
30946,2.5901594,1.1245109,51.397501
3213,3.6162335,1.5651251,138.55797
23035,3.8121395,1.6579632,85.081492
8611,3.0301588,1.2813245,59.837762
26990,2.4047088,1.0426542,139.33989
12342,2.2490944,0.97516904,132.30164
30625,3.1332528,1.3504298,127.33056
23904,2.9882647,1.2876383,147.70951
13492,2.5751871,1.1016553,135.19836
13694,2.9662172,1.210212,131.33215
44116,2.7587141,1.1964675,75.80909
50907,2.6770259,1.1587691,83.001665
25730,3.4142926,1.4732201,83.710294
15044,3.0342945,1.2831617,141.99289
9025,2.9615033,1.2860146,114.76275
37339,2.827841,1.2308748,103.7364
10089,3.5772458,1.555965,100.78531
22991,2.4175613,1.0513004,146.97804
7460,2.7060729,1.1778757,107.82107
49256,3.084273,1.3321644,115.03031
19893,3.1007946,1.3216015,118.1313
40114,2.6176098,1.1152122,93.795295
46020,3.158238,1.3417519,112.16452
32000,3.2428632,1.4098687,99.279287
44748,3.2711843,1.4225434,119.76229
20145,3.6108957,1.5680011,142.17656
19532,3.1138008,1.3541746,114.9639
17388,2.277395,0.99124154,142.8027
20916,3.4311663,1.4862185,132.98014
33142,3.6843367,1.5999481,131.38696
24805,2.3944333,1.038987,125.48315
37016,3.859949,1.6801095,83.065169
3957,3.9698356,1.7279701,107.83814
44713,3.9509571,1.7197266,117.48732
7772,3.1056464,1.3515803,138.45643
6162,3.8671832,1.683168,75.682167
15393,2.8532481,1.1951212,127.05086
38367,3.5777261,1.5572947,144.87985
9007,3.64483,1.5864337,133.00465
19046,2.9111406,1.2171504,121.97502
13582,2.7404417,1.1577783,97.893864
2005,3.1885015,1.3876797,91.810955
35940,3.3840563,1.4474803,109.04637
34835,2.6313365,1.1361876,114.64786
11399,3.1805792,1.3454382,119.19313
40175,2.9393894,1.2685536,73.014026
34330,2.9923642,1.2981376,114.41849
50930,3.2406995,1.3831355,149.68943
22892,3.3061961,1.4270338,57.763841
31909,2.7272352,1.1853673,127.40477
15104,2.4877243,1.0652954,146.4411
40413,2.5663372,1.1169736,139.07353
34617,2.6597942,1.1567425,59.139173
2308,2.8492203,1.1816385,131.29424
38310,2.343103,1.0188138,62.389223
24788,3.2118462,1.3716949,66.245849
29724,2.8596219,1.2443429,147.84424
19181,3.0565229,1.3210767,123.34369
25657,2.429017,1.0543398,140.14196
29855,2.635645,1.1188419,135.73226
39421,3.01568,1.3118519,118.94932
41283,2.6444709,1.1508589,67.548112
9932,3.3101322,1.4355125,140.72751
33805,3.2940233,1.4259644,147.41681
14248,2.219723,0.96188409,110.7149
4123,2.6922585,1.1656024,139.73182
16616,3.6502877,1.5825003,98.0934
38328,2.9312477,1.2729504,126.18752
34560,2.2334423,0.96591669,148.83441
35813,2.6641076,1.1441289,53.58209
47363,3.0309252,1.3186417,115.77401
2472,2.678504,1.1652963,142.09656
50822,2.4527581,1.0594701,85.700777
2588,2.792456,1.168177,128.56479
31680,3.4453132,1.4852026,88.928501
26831,3.1325015,1.3619172,58.054663
50877,3.1508013,1.3565552,138.82568
32379,3.3029073,1.4093233,111.61233
34126,2.2567293,0.97843517,146.67065
39484,2.7106645,1.150258,95.430359
5978,2.8978298,1.2304629,96.713297
16977,3.0248406,1.3097816,127.80701
24962,2.2405735,0.97488243,127.72031
33974,3.1399541,1.3459352,49.782656
39303,3.378841,1.4701722,118.70873
3067,3.1340539,1.3423962,149.83362
3898,2.7287012,1.1383134,27.96584
21700,3.7300297,1.6225341,50.972734
16313,3.3158259,1.4357427,61.363944
27470,3.2388837,1.3971987,23.816379
50220,2.8160253,1.1972221,117.10041
39828,2.50829,1.0878601,140.0781
41089,3.8191127,1.6617251,125.09702
41105,3.4168279,1.4750915,129.3042
48609,3.2764218,1.4246046,147.60981
21162,2.8861917,1.2339281,140.22665
20277,3.7223815,1.618723,119.62086
20045,2.3641368,1.0282444,126.84337
48592,3.6842762,1.6031807,149.95783
44113,2.4005688,1.0440195,61.610057
36544,3.2552297,1.3997919,138.18057
17302,2.6847349,1.1252604,143.00295
48675,3.8575925,1.6791076,135.853
35963,2.8114527,1.2237052,140.94211
22135,3.1345674,1.3227617,112.97807
28078,2.9303034,1.2024274,86.873683
10676,3.8655302,1.6824349,120.17688
33392,3.0500189,1.2934492,139.73656
4624,3.4132804,1.4840584,132.99791
636,2.8724659,1.1976667,90.860294
8727,2.9362825,1.2675574,93.413554
5679,2.8140851,1.2173322,149.34324
3330,2.9263316,1.2737153,131.08372
27200,3.3994374,1.4794161,102.30866
23175,2.080103,0.90507156,133.53657
17471,2.0462078,0.89065712,117.00132
29364,2.5798814,1.1158477,106.58844
22636,3.4800818,1.5083239,95.464382
6332,3.1130195,1.3549536,141.51375
28242,3.1287059,1.3400766,148.87978
4801,2.4519338,1.047039,127.79243
1507,2.8558234,1.2429289,135.15182
2322,2.7633428,1.1704767,64.498979
8606,3.167382,1.366973,98.880017
20153,3.2441491,1.4113108,138.95812
20542,3.605199,1.5692477,45.89935
34101,3.569206,1.5442257,125.98589
51139,3.1981829,1.3830263,122.60556
35571,3.369139,1.4473843,72.72955
20467,2.5570433,1.082751,94.670367
13439,3.0245621,1.310576,95.362074
2786,3.1944337,1.390446,124.37104
31614,2.1665327,0.94057971,102.28279
17097,2.2847938,0.98631271,137.75126
27260,3.3633924,1.4575351,55.22144
33912,3.0280721,1.2747986,148.76031
3647,2.8074721,1.1993556,98.936263
33432,2.8022547,1.2162557,139.8894
31630,2.1544345,0.9350455,96.369999
48564,2.378223,1.0326017,144.62639
38537,2.6965527,1.1441311,69.798541
15972,3.3564958,1.457963,109.55391
12294,3.505659,1.5098445,137.62866
33493,2.8563726,1.2033382,85.494127
32395,2.8934396,1.2485841,101.58747
14425,2.6561084,1.1349935,123.90751
3108,2.8923483,1.2120201,114.27144
12602,2.9467931,1.2390086,124.77722
32885,3.3502801,1.4427449,94.382543
19205,3.5828544,1.5594765,66.015863
31845,2.9760023,1.2771234,63.960438
9070,3.271257,1.3903433,50.044639
39418,3.0828923,1.3271509,114.62009
16265,3.6958317,1.608602,55.169643
33268,3.1544752,1.3296455,106.07881
7493,2.8362481,1.1717336,85.270265
2587,3.2785197,1.4259579,106.9032
19550,3.1801491,1.3666551,74.558453
49964,3.1880627,1.3676591,148.96569
12073,3.2007615,1.3931384,47.969663
49099,3.6269439,1.5766638,115.44055
7302,3.1117064,1.3540855,29.379515
48483,2.7201375,1.1826136,113.28308
18366,3.0778278,1.2725856,90.159451
45343,2.4153245,1.0424765,147.72635
12201,2.5449173,1.1077378,112.32717
36968,2.828792,1.1998685,121.48303
44725,3.1125295,1.3294497,147.76869
1934,2.8214773,1.1822537,137.56628
29476,2.7800705,1.1726246,144.98684
17284,3.8485006,1.6746791,146.31495
25560,3.3593845,1.4602302,48.498009
50337,3.0465221,1.3143225,62.381252
48109,2.5055254,1.08482,131.55229
19756,3.1880387,1.3820755,93.494899
14688,3.1253614,1.353349,138.64666
15762,2.9066031,1.2351112,74.804499
11283,2.9047119,1.2415864,144.7164
45863,3.6356654,1.5812316,135.04842
35584,2.7659415,1.1979596,92.088755
9989,2.6558718,1.1527754,146.59431
47715,2.7077876,1.1778325,144.14693
39663,2.6900047,1.135412,134.66935
24430,3.00064,1.3052635,108.00936
20343,3.660948,1.5929306,123.40737
17953,2.9543021,1.2401985,145.15133
2980,3.0415447,1.2784491,143.10425
43260,3.1396387,1.3244882,146.95328
33053,2.5868659,1.1175297,135.41283
14557,3.0300244,1.2661548,67.189332
43910,3.0446531,1.3159785,79.338329
24129,2.8671662,1.1990598,83.990348
13528,3.9752607,1.7303282,121.92706
8227,2.8342301,1.2267159,96.9426
28241,2.1920326,0.95411836,145.96113
38526,3.4934144,1.5187843,129.02301
11979,2.3042528,1.0029309,115.11734
17238,3.0155478,1.2994822,107.18187
28728,3.1189468,1.3552295,72.135819
8553,3.2076774,1.3446379,91.457788
11443,2.7242624,1.181219,113.06039
23587,3.3770884,1.4604942,93.456896
22637,2.4899856,1.0627203,98.206223
44370,3.4839096,1.4974118,74.87506
44077,3.7496693,1.6291894,94.875115
29808,3.7392992,1.6247426,87.671481
9046,3.7705239,1.6412147,111.81285
9287,2.8198606,1.1948049,116.1194
38534,3.832395,1.6678856,86.398876
42216,3.2493726,1.4012751,68.332142
22817,3.2904355,1.4322388,68.90861
33807,2.6932536,1.1719739,129.18689
31939,2.4719546,1.0708284,128.64595
23456,2.6973087,1.1658037,135.11565
4729,2.8360118,1.2332686,146.02046
19892,2.4945157,1.07533,99.379581
1875,3.1744649,1.367886,127.27527
11363,2.6207245,1.1404485,95.642109
25700,2.7350511,1.1640224,130.81603
23183,3.1928969,1.3897185,85.32507
19604,2.9936073,1.2925184,117.40234
27661,3.3150232,1.4200094,133.9217
5012,2.5304996,1.0832155,55.851703
28044,2.8557915,1.2168491,79.596479
50572,3.151129,1.3700367,128.41173
40243,3.728051,1.6193686,95.453218
8673,2.7215391,1.1701702,132.62513
25538,3.1442678,1.3564161,105.33863
6842,3.5761657,1.5564121,127.97661
41889,2.7394464,1.1923242,115.79652
51090,2.4588817,1.0583125,131.15967
156,2.4233467,1.0411422,137.51556
24188,2.4992411,1.0644111,133.024
20547,3.7323399,1.6240444,89.404634
18548,2.1642729,0.94047702,135.92177
42126,2.4508529,1.0549804,110.0331
18258,2.4306522,1.0418675,140.36393
32985,2.4021007,1.0447799,126.89376
39944,3.4151991,1.4863944,146.94458
13931,2.9036124,1.2632329,96.729439
1798,2.9893969,1.2853883,147.65028
27363,3.1227439,1.3589321,118.08617
18334,2.9266563,1.2248005,136.67546
11708,3.4298188,1.4852787,123.25228
1405,3.0618504,1.3065421,140.73263
47918,2.5983399,1.1303939,138.00783
19215,2.6555188,1.1327648,61.484495
38429,3.9406195,1.7152101,95.3019
